Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
03;2020-130100-1401-226-03;JURIDICOS, CONTENCIOSOS;2020;2000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2020-130100-1401-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2020;120000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
07;2020-130100-1401-226-07;FERIAS Y EXPOSICIONES;2020;50000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
08;2020-130100-1401-226-08;PUBLICACIONES Y EDICIONES;2020;15000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2020-130100-1401-226-99;OTROS;2020;1000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-227-00;LIMPIEZA Y ASEO;2020;28000;14964.8;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2020-130100-1401-227-01;SEGURIDAD;2020;30000;2077.8;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
03;2020-130100-1401-227-03;POSTALES;2020;4000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2020-130100-1401-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2020;262000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2020-130100-1401-227-07;SERVICIOS DE CARACTER INFORMATICO;2020;17000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2020-130100-1401-227-99;OTROS;2020;2000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-230-  ;DIETAS;2020;9500;1255.9;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 230 DIETAS, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-231-  ;LOCOMOCION;2020;5500;788.3;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCION, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-233-  ;OTRAS INDEMNIZACIONES.;2020;5000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES., Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-447-  ;OTROS ENTES SP.;2020;15000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 447 OTROS ENTES SP., Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-449-  ;UNIVERSIDADES CAR;2020;20000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-480-  ;BECAS Y PREMIOS DD.HH;2020;24000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 480 X, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-481-  ;AYUDAS PARA LA RECUPERACIÓN DE RESTOS;2020;30000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 481 X, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-483-  ;AYUDA ASOCIACIÓN PARA LA PRESERVACIÓN DE LA MEMORIA HISTÓRICA EN LA RIOJA;2020;32000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-484-  ;AYUDAS A ORGANIZACIONES SIN ÁNIMO DE LUCRO;2020;0;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 484 X, Comunidad Autónoma de La Rioja;
  ;2020-130100-1401-490-  ;AYUDA AL RETORNO;2020;100000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;49 AL EXTERIOR, 4 TRANSFERENCIAS CORRIENTES, 490 X, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-620-00;ADQUISICION;2020;28000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;620 TERRENOS Y BIENES NATURALES, 62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2020-130100-1401-622-01;CONSTRUCCION;2020;50000;15058.8;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 622 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2020-130100-1401-622-03;INCORPORACION DE BIENES Y SERVICIOS;2020;30000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 622 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-623-00;ADQUISICION;2020;30000;15277.8;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 623 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-625-00;ADQUISICION;2020;70000;20904.2;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 625 MOBILIARIO Y ENSERES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-629-00;ADQUISICION;2020;16000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 629 OTROS ACTIVOS MATERIALES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2020-130100-1401-632-01;CONSTRUCCION;2020;10000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
03;2020-130100-1401-632-03;INCORPORACION DE BIENES Y SERVICIOS;2020;2000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-633-00;ADQUISICION;2020;5000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2020-130100-1401-635-00;ADQUISICION;2020;10000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, 635 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
03;2020-130100-1401-644-03;INCORPORACION DE BIENES Y SERVICIOS;2020;12000;0;1401 SERVICIOS GENERALES DE PARTICIPACIÓN Y COORPERACIÓN;64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 644 APLICACIONES INFORMATICAS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-100-00;RETRIBUCIONES BASICAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
01;2020-130100-9111-100-01;OTRAS REMUNERACIONES;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-110-00;RETRIBUCIONES BASICAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 11 PERSONAL EVENTUAL, 110 RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2020-130100-9111-120-05;TRIENIOS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-121-00;COMPLEMENTOS DE DESTINO;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2020-130100-9111-121-01;COMPLEMENTO ESPECIFICO;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2020-130100-9111-121-04;OTRAS REMUNERACIONES;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-130-00;RETRIBUCIONES BASICAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2020-130100-9111-130-01;OTRAS REMUNERACIONES;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
02;2020-130100-9111-130-02;HORAS EXTRAORDINARIAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-131-00;RETRIBUCIONES BASICAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2020-130100-9111-131-01;OTRAS REMUNERACIONES;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
02;2020-130100-9111-131-02;HORAS EXTRAORDINARIAS;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
  ;2020-130100-9111-151-  ;GRATIFICACIONES;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 151 GRATIFICACIONES, Comunidad Autónoma de La Rioja;
00;2020-130100-9111-160-00;SEGURIDAD SOCIAL;2020;0;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-100-00;RETRIBUCIONES BASICAS;2020;21392;21819.6;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-100-01;OTRAS REMUNERACIONES;2020;42852;43706.9;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 10 ALTOS CARGOS, 100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2020;517117;506910.4;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2020-130200-9111-120-05;TRIENIOS;2020;70416;64560.2;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-121-00;COMPLEMENTOS DE DESTINO;2020;210094;200103;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-121-01;COMPLEMENTO ESPECIFICO;2020;298122;280838.8;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2020-130200-9111-121-04;OTRAS REMUNERACIONES;2020;1446;17012;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
  ;2020-130200-9111-150-  ;PRODUCTIVIDAD;2020;0;2735;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 150 PRODUCTIVIDAD, 15 INCENTIVOS AL RENDIMIENTO, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-160-00;SEGURIDAD SOCIAL;2020;292481;311895.3;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
  ;2020-130200-9111-202-  ;EDIFICIOS Y OTRAS CONSTRUCCIONES;2020;20000;11098.1;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
  ;2020-130200-9111-209-  ;CANONES;2020;1000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 209 CANONES, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-212-00;INMOVILIZADO PROPIO;2020;30000;2726.3;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-212-01;INMOVILIZADO ARRENDADO;2020;2000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-213-00;INMOVILIZADO PROPIO;2020;90000;26798.4;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-214-00;INMOVILIZADO PROPIO;2020;2000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 214 ELEMENTOS DE TRANSPORTE, Comunidad Autónoma de La Rioja;
  ;2020-130200-9111-215-  ;MOBILIARIO Y ENSERES;2020;10000;188.8;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-220-00;ORDINARIO NO INVENTARIABLE;2020;55000;5734.1;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2020;55000;81759.1;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2020-130200-9111-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2020;5000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-221-00;ENERGIA ELECTRICA;2020;220000;70511.8;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-221-01;AGUA;2020;4000;817.1;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
02;2020-130200-9111-221-02;GAS;2020;0;3882.9;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
03;2020-130200-9111-221-03;COMBUSTIBLES Y CARBURANTES;2020;35000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
04;2020-130200-9111-221-04;VESTUARIO;2020;11000;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2020-130200-9111-221-07;MATERIALES ESPECIALES;2020;6500;258.6;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
23;2020-130200-9111-221-23;CALZADO;2020;5500;0;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2020-130200-9111-221-99;OTROS SUMINISTROS;2020;19000;3688.9;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-222-01;POSTALES;2020;55000;4155.2;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
  ;2020-130200-9111-223-  ;TRANSPORTES;2020;15000;9152.2;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
00;2020-130200-9111-225-00;LOCALES;2020;5000;1236.3;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2020-130200-9111-225-01;AUTONOMICAS;2020;2000;307.3;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
02;2020-130200-9111-226-02;PUBLICIDAD Y PROPAGANDA;2020;2000;44126.8;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2020-130200-9111-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2020;55000;17570.3;9111 SERVICIOS DE CARÁCTER GENERAL Y ATENCIÓN AL CIUDADANO;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
