EJERCICIO;ID_ORGANICO_1;DESC_ORGANICO_1;ID_ORGANICO_2;DESC_ORGANICO_2;ID_ECONOMICO_1;DESC_ECONOMICO_1;ID_ECONOMICO_2;DESC_ECONOMICO_2;ID_ECONOMICO_3;DESC_ECONOMICO_3;ID_ECONOMICO_4;DESC_ECONOMICO_4;ID_FUNCIONAL_1;DESC_FUNCIONAL_1;ID_FUNCIONAL_2;DESC_FUNCIONAL_2;ID_FUNCIONAL_3;DESC_FUNCIONAL_3;ID_FUNCIONAL_4;DESC_FUNCIONAL_4;PROPUESTA
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-2;Edificios Y Otras Construcciones;6-3-2-03;Incorporacion De Bienes Y Servicios;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-5;Enseñanza Universitaria; 13734,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-6;Equipos Para Procesos De Informacion;6-3-6-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-5;Enseñanza Universitaria; 1000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-2;Al Estado;7-2-3;A Entidades Publicas Empres.Y Otros Organismos Publicos;7-2-3-00;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 322000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-1;A Fundaciones;7-4-1-01;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 100000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-00;X;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-5;Enseñanza Universitaria; 300000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-00;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 116688,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-01;X;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-5;Enseñanza Universitaria; 40000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-01;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 50000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-02;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 17272201,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-03;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 794292,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-04;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo;
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-4;A Otros Entes Públicos De La Comunidad Autonoma De La Rioja;7-4-9;Universidades Car;7-4-9-05;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 80000,0
 2025;08;Educación Y Empleo;08-00;Viceconsejería De Educación, Universidades Y Formación Profesional; 7;Transferencias De Capital;7-8;A Familias E Instituciones Sin Fines De Lucro;7-8-0;A Familias E Instituciones Sin Animo De Lucro;7-8-0-00;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 2000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 95827,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 44560,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-1;Personal Eventual;1-1-0;Retribuciones Básicas Y Otras Remuneraciones De Personal Eventual;1-1-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 65874,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1330641,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 73909,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-00;Complemento De Destino;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 746881,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-01;Complemento Específico;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 852748,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-04;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 48607,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 41878,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 33425,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-02;Horas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación;
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 295824,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación;
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-02;Horas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 359,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-5;Incentivos Al Rendimiento;1-5-1;Gratificaciones;1-5-1-00;Gratificaciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1796,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-0;Cuotas Sociales;1-6-0-00;Seguridad Social;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1570082,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-2;Edificios Y Otras Construcciones;2-1-2-00;Inmovilizado Propio;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 9000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-3;Maquinaria, Instalacion Y Utillaje;2-1-3-00;Inmovilizado Propio;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 6000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-4;Elementos De Transporte;2-1-4-00;Inmovilizado Propio;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 845,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-5;Mobiliario Y Enseres;2-1-5-00;Inmovilizado Propio;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-00;Ordinario No Inventariable;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 5000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-01;Prensa, Revistas, Libros Y Otras Publicaciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 260,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-02;Material Informatico No Inventariable;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 100,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-04;Vestuario;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 3500,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-06;Productos Farmaceuticos;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 100,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-07;Materiales Especiales;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-23;Calzado;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-99;Otros Suministros;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 3000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-01;Postales;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 3500,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-3;Transportes;2-2-3-00;Transportes;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 400,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-00;Locales;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 500,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-01;Atenciones Protocolarias Y Representativas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 8000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-03;Jurídicos, Contenciosos;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 20000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-99;Otros;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 500,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-00;Limpieza Y Aseo;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 450000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-01;Seguridad;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 450000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-06;Estudios Y Trabajos Técnicos;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 15000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-99;Otros;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-0;Dietas;2-3-0-00;Dietas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 3000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-1;Locomoción;2-3-1-00;Locomoción;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 1500,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-5;Mobiliario Y Enseres;6-2-5-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 5000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-2;Edificios Y Otras Construcciones;6-3-2-01;Construccion;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 8000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-3;Maquinaria, Instalaciones Y Utillaje;6-3-3-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 8000,0
 2025;08;Educación Y Empleo;08-01;Secretaría General Técnica; 6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-5;Mobiliario Y Enseres;6-3-5-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 3000,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 26159,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Básicas Y Otras Remuneraciones De Altos Cargos;1-0-0-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 44560,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 648076,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 2456063,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-00;Sueldo Y Pagas Extraordinarias;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 260483,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 98064,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 337372,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-0;Retribuciones Básicas;1-2-0-05;Trienios;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 30022,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-00;Complemento De Destino;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 270750,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-00;Complemento De Destino;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 1578091,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-00;Complemento De Destino;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 59699,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-01;Complemento Específico;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 415158,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-01;Complemento Específico;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 2068430,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-01;Complemento Específico;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 77487,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-04;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación; 33744,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-04;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 118412,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-2;Funcionarios;1-2-1;Retribuciones Complementarias;1-2-1-04;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 10929,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 1389193,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 685729,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-1;Enseñanza Regimen General; 1630144,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-3;Laborales;1-3-0;Laboral Fijo;1-3-0-01;Otras Remuneraciones;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-2;Enseñanza;3-2-2-2;Enseñanza Regimen Especial; 345843,0
 2025;08;Educación Y Empleo;08-04;Dirección General De Gestion Educativa; 1;Gastos De Personal;1-3;Laborales;1-3-1;Laboral Temporal;1-3-1-00;Retribuciones Básicas;3;Producción De Bienes Públicos De Carácter Preferente;3-2;Educación;3-2-1;Educación;3-2-1-1;Administración General De Educación;
